id,topics
8d19c508f81c460ae98c2b9f609058a8,0.0
c212f7d6f750e286d93a22ceba4fbe32,1.0
b419003a667ae22e83aac22ba1702c1e,4.0
b97475f1993ce5c3d42b1fe16b348ded,3.0
dd2058cc25eb753d3c16b712576bc925,2.0
6f5ccbaca40562749a4e976338ea3fba,0.0
ae3847dccab03d828f9e5aa6e8bd491e,1.0
456cca4642fccf8cf8907197037ccec9,0.0
52f5862f44f614843509dd8d190ee9c0,0.0
2b79bfda782c9195c3100eea443e8d29,0.0
f066f64ad76d7bd53da8f6b9a771a488,2.0
d50aa751d6cf77aaaef37f9b3634b3f9,3.0
165cffc2df92e0ef1dd0747099689409,0.0
812425a220130c37675a898d71c6d79e,3.0
575bd8a21b8e9e37e9857e48dca0b7ca,2.0
374ef2049ba9e2b6421be1c84b185e3f,2.0
d34605e4e4ef30a2f1daed2780659ee3,1.0
0d695b98a5afb9b1c748bc30dff6cebf,3.0
05f12c5a5759bbe710fc06a0cb752836,1.0
78a5de3f3f815cce11622de2e803e5b8,1.0
b65f50d25d9237fce7e788b09c517d66,2.0
5b6f4624bce2489cc5bcfab7cbab4bcc,4.0
a617b8c8acd56605f298b49816ee8047,4.0
58b6c0031f8f7ff1dbacd4ddfbdfd61b,2.0
918e14087c8cb4fbcbf40ea37a148c30,4.0
798b23e7e89793f3d26c0ed432cd6899,0.0
99655e15344e11cae48639f52fcfddac,0.0
4c1cbf7698256c8999f0987d8d9991fe,0.0
b5d1a533ffe5957325bad8237f29047b,0.0
07f0c065fb1ff677129b54344e83d7ed,3.0
4120eb2ec47a45183ce6be61a4ce152d,1.0
574c62b0562816bd979bc79daa92b6ec,2.0
3789b7a36d254d141c16b3a0f2b0c581,1.0
4e638538006745f88f3d8e18477f05a7,0.0
ce06711ca71bfd97f8a2c1b4f7e432f5,4.0
c65029b317ad3da2a2228bfe148e6501,3.0
e207d5c6d0e33ef54be647345d7dbff2,2.0
10786ea95f0fa031461dd2798612c03d,0.0
246cf14a5a33eef321bfb1a8829bdb0d,4.0
fd381655ccd10ad3d24252935582f9bd,1.0
601da21eefa9d2791a68e99f28d1efde,0.0
a9a8d8a03cf34a3b831f3fd1de8b00c1,0.0
55e1d3cf774995209e10a165c002a4ff,0.0
c0147a4f3874959baeac1c95af86f44b,0.0
539810a63f78e5d2d8f6f3264ba99c36,0.0
54808560bbaed3a08193621a2e548f13,1.0
0454d514fb3c9bcc7e793d83452eb8d8,0.0
e6c60fbdaf51610b2a978ad39ed6c519,0.0
7a57d5b85338d3ffdf47e677b3266f1b,0.0
92cc99a0e1569b6c49f6e6653b793cc2,2.0
dbf4dc02a98c696d8414cafdbcf81ce5,2.0
d667068fa13779bd04ec8e7c801abae1,2.0
23c1a6f325aef45840a2de12f503e270,2.0
16b97cdbdc95deb1c37b22384c5b7b09,1.0
3c3fa3e13e3798d7c7a2e30b3fd1ee96,3.0
e62a1b87ad3a4b4014267d044d3060d3,1.0
174616d7eda47c02ea8cbd95c988c12b,1.0
1ccf7c90440e7c980dfa757e0fc281b9,3.0
073f924a3e31fa959db4bf3ea4e35ff4,0.0
21b6c01c295b430c0df511aefa8074a3,0.0
b43164fc5fe71ecafaea83855dc0096c,2.0
fa0d7b64b17bd3ddf8280890cc8c8dcf,2.0
5e492f4af8c728fcbcf7694ad8883dd8,3.0
59ecd7c0640f9c8968ac70927f104338,0.0
8fde2f6f99828406e13d45221dbb80cd,0.0
f9b9ebc92430be05685126c8830511da,0.0
68f2697640d83006ad69424fdacb7385,1.0
4e5a51bbabea0ddbe4fa95ed88eb4c0b,0.0
fc6d167e61655c5f0b34ce9d98f9ea93,3.0
9afc86c16518a7a5938e9adb8d8e835c,0.0
f479e53451d96f0e1d37b6c4407ed4ab,2.0
cca91a0d8b2029707678bccf794634f5,0.0
ea7458e08b32ceaa44ed069d1c7a4ecd,1.0
10c06b26118a32548ab3d73e2d19aa02,3.0
1dbfdb5846011be99c5d1dc216b96685,3.0
b321782bde693f9baaa23e999d9967d2,3.0
2553b5b9f383db15cff58571ca72d768,3.0
18f22e7c3a2a593e782a20f9dd0822ef,3.0
3b3b1c8c0cecbd752dceabd072c7bf2b,0.0
a437832483a2010b963437801553270b,2.0
806e23fa41e8a4d8b7839f4f2e0b9083,0.0
5b54ed8a642b5769607d018e623b5506,0.0
70119863108bed11b12424a29b84a169,0.0
a46da2e45006f03cc16b18fd3235705d,2.0
fc4c8566d68213bff12bdd5750eefee8,0.0
0074e07db42d22b107272149dfc04495,3.0
f01af079a558c33f4006117201652aae,1.0
5bf8c4b28ed2bf08a96f9f0198255ed5,2.0
e546c2177ced542c0cceff13ea8e7e63,2.0
2bb6c7e26e0969a2110fced64922c724,4.0
7b8d5289c15dcc763fc400b6b84d405b,2.0
0d47394893a6f1a500858dbca5f6ac4f,2.0
6b61c83ee80f624a0e1a23867c4d7b95,0.0
2cae50e96f1d333c9fd9e48a3a998606,2.0
bc58f3f3a5a8f0c5507474adccf12233,0.0
bc750bbf8443be84c704e84c4c6b61d6,2.0
9ac4f1d3ee8caa56dc28ded5d571fa4c,1.0
60d7efff4f6ab7bd950c19a5379ad627,2.0
c53fafac0d98b2a6468b9f976183c137,1.0
250e0f33362a043488a534fff4a8d7a2,2.0
bfab7cd83b53dd4ee40ead33dbaa86e5,2.0
54a2ecbdb304c95fcf955b0a09db9820,0.0
cad38f6f367f354eb43b64c07eba53f2,1.0
ed231986db527599482426c5811d5832,0.0
c1661174dcfe261f3292a53be1dc1c3c,2.0
1658ce4405612f457d2e842a747da66e,0.0
516972272c62fb3e5bc2ebee19b77ef2,0.0
678ce37ea49052e084d273b72aa8616e,4.0
0f2746827714d147af8df03e771b904b,0.0
bb3b54fb950a37ace64f3aace458c2c1,0.0
b055ae24f06e34cbcd4711f6ae752fe9,3.0
61809de1d4d02bfe2e3f3578537a9b3a,4.0
394d0603d67a2389d75d770a2ec31bb4,4.0
5a9dac1a7d5ca70b2437cec40d56a55a,0.0
641f6795075950090b83051ebac0647e,0.0
e23d6a145194dc338cca8be13374f143,3.0
0cfa466cc9084e8cc765626936b56d52,0.0
753e96faf5f40dcefac2e5c82038fd22,2.0
fd59e5031c03051dacd454b93544747e,0.0
f5a92e9b78cd9ef44ce581bf5791ce1c,0.0
7050c8015a8a78e49cc19e048e2e8d20,0.0
1b29778f6f8242292af3648efa372054,1.0
9683dc4186fdf1da7f5d82fcf22c293b,2.0
a9912320bb7636e1fa19e9d908d1ce75,2.0
873715063bbf4404b8e353edcd193a15,0.0
90987daee7a1282cb5f68fbfb4215085,1.0
e2ea4204966da4e0bf2cc55f91abea56,1.0
10c97993abfd058c4a1a3d771dc5fa88,0.0
6b9f534d02d79d130963da2eee41976e,0.0
27d06320534bac798f7bd62a2eb2b159,1.0
86b9e110f07d01fd64a6051cf96d24d5,0.0
55d927d56e0c313b0b8d319914c07f7a,3.0
51982e411a65a90fbe5359c68dd61fdb,1.0
f34ffe4518e61833e5e7475bb82edc20,2.0
3fc21ea6c3b7b1972a26d9ceef291586,2.0
ed30fee33a613ac937a17141d11d254c,2.0
07c8e71dacf59493605d1c02bef3c6e5,2.0
23035e41821d7c075e8cbcb09b20af6a,0.0
8ed5b71f3d1d03383de7674b9e5dd1d4,0.0
c43e36195b2d6b4c2246a6d53f609ad9,0.0
d2f113db23891fa1df8b3c18924dbc90,0.0
4a224822482e095e22c5e50ba543d67e,3.0
03d2988eef22dcb30be448de85160432,0.0
e385a29f9672e5f479ef62ec8864a9b2,3.0
e59782e2d0dd101f7142e51dc46e3aaa,4.0
67f88a59a792e2b9819c6627c432dc2a,3.0
88bbc4fb98cbef9f211bdcf0abfc763b,0.0
1cde78f23b899b3a7e130f30b9bbb065,2.0
1aac128980c62b4b8c8421f9cf6fa959,1.0
9e27e8b17a60a290e628d8f1c908dcd4,4.0
7d94517fd0756bd20f95c83ec1d7c4d6,2.0
0779552bcea50f116b2a2be0dd285d40,0.0
b91d7b857871b72d549a2d4ff5ec5c4e,2.0
986c9c3a78eba2b2fc4f2e32f5b793d7,0.0
e309f361bebd52777b45cd34b617df4f,3.0
556f4b45bb3cfeded5436d9022a362f0,3.0
ec071aafaef21e4fb1b6dd0f10abebfe,2.0
6db05e0258e9515a0a9cac66ed1afdbf,0.0
8f3cc26ddebd818d8e7ece19b9cd95a2,2.0
7b09fbdce08f8960724449a46b228990,4.0
8ffdd3a750c0803dcafff53f38cba117,0.0
45c908e9f468dea84d3847a6374c0184,2.0
ce25898db11c427a34b831c016cb0435,1.0
c41d3d010bb23c4728f0d9b9de179e66,1.0
2ea57dce63babc38f58c2709aa10981e,2.0
04fc2741397c636b9bdef44a1fa206f6,1.0
a48c7a86dfa565d120aa2ad6a318409d,2.0
55a917cf26761ffd519aae67b36259ae,4.0
eb276bee64d59d20faeef4afd48b6ba9,2.0
dc29b92d46cbab85f255d7dc84e276ed,1.0
9833d2eefb8f610c1a4530f548270c03,0.0
dfba27fd3c6c13fb5f37166d2b85f398,0.0
12f6dc7d96eaa1ec3fd4f2e7dda0dadf,0.0
369a372bcadd64d37bccadbe0e68cb43,0.0
b1e18128f2c16bfe367531971344fd67,0.0
ac3455b95534c81ede6dfb0c51dc9b5e,3.0
d57c9c280fec5bddc8847daa54ed9c2a,0.0
c138413900fc8cab9b717378ea520ea1,2.0
46503317b7b63a59e8f10d3588823f04,1.0
10f5211b17cde8f6ddab1d79d38e61ab,0.0
ed764caec69e66d998007b1e89b9c795,3.0
08972e969449f4e50a943b90362ef354,0.0
211f1085bda32269b7ebefe27e318732,2.0
b88553a50435978ea2056be502bfcd8b,0.0
537fad52a1633358d6691b0a382cd141,0.0
b8c88edd5529d591c820599a508b68b4,1.0
e864c058740d027c8974d2fb6e2f54e5,0.0
3c91006e7eb4882f3ce1918ec65d6c1d,2.0
c0746279d7cc63c382cc8b8d384bcddb,2.0
6c51af32673fd6eef2097e706f3ec5b8,2.0
1c36c74de7d06c8c454533a386079845,2.0
497d6bf7a7a1e5ea564ecc92d29b1fe6,2.0
e35411c8a75686a5cc5e6ee991784a0c,1.0
a659653cfea6860f2580dd6e21a76e77,0.0
8d2c22907f630ddabea27f67eb478b14,2.0
b524a296cae173fdf8a2ff28fabc31b0,1.0
ce182e7f650a319578492a6781c86649,4.0
41ecce09458970fc6530172166e67901,0.0
3f05b0a15da5ff9e704eac1bd72c1d3d,1.0
f90382586d2db04853727ff61de13e79,1.0
51bbc12bf9007f23c0cbf0b766e346d3,1.0
811b52ede573be3896f3555b554c27b5,4.0
23eb632fb8c10bbe260907928db608b8,1.0
00497345097338ba0d91a81b7408e9ee,0.0
da2fd8cff4049440236ed775fa1d98a3,1.0
3af87853afdf3e7b3bd3a6d3c91bfd42,3.0
66c118548a73bb0f8abce5cb47f40764,0.0
6f6d7f00e264f38271ef8129c72c4d83,3.0
43073f5c9f15213162d73b92b0630e12,2.0
7b92f0ec581ab2338f72466fbe335907,0.0
b6e8855f168883de03a83f4362fb968b,3.0
60864a87860483abff448db07b5891ec,0.0
2b231966f34f394453855df512cea34d,2.0
5c0d539b0042f3be85e2801934ddf162,4.0
10cbbb25cd4913cfbf9fb7a07c51e8dc,4.0
118fa669b7d68c24d513679dab67acca,2.0
abbe61d7315168718e7c2c27dd624b2a,2.0
00640c850af0802d53f790b1f193f27f,2.0
1aaa53306764b9b89d865151896503c8,0.0
5a80511d17caa9aa7f12a31bda376d80,2.0
d305f26139ed2fdeace0d25744bed165,3.0
7759a7f5cd485518ca5d606767d96ce9,3.0
7f62cb165850f0ddd5501ad5cbd1fe03,1.0
2ad038954190e0ee50939d859c3c9498,2.0
8ffde65cda21095807c9f20d9d4907a5,3.0
7aea6a2832f476a3914c9f74a57bc0e5,0.0
01ddad3dcb38dac56c5bbe61de6eacc6,3.0
c107a2603a53e357e450188daa6fcb36,0.0
ebb84d1db9486553c5b7855b261451b8,0.0
b4ced38a7d03fb43b84c05f49d0d0f46,2.0
1ebe884c563ce2a33b515964b37046b1,4.0
a6d21a3fd9b8e9c3bdb95bc911f3a692,2.0
840247c8a95ca5cd5a7c6eec8ba5cfb1,4.0
a2fc20e53990ec783a8eff8647d19ad9,0.0
39d583acb209a8c5a9643489492aaf97,2.0
f719160d4d11667a6dbb2a82da4c889c,1.0
a29eb32965b47af64faf7dd1b892c97b,1.0
93f43f7e69a92e0d53b1a3ec6199f175,2.0
f59391e64c9d4f8c217f278f153873e0,0.0
8b0f77b9b07efec6ca93ba583d253a19,0.0
a96a7df5c6390fdd4d70abb3a45c7ea7,0.0
afa567a3fc341a8a68c295b039eb5075,0.0
26560cffc57ec4dec1d4e49d6da7711c,4.0
6369b0997d357f10e3bc2b7b8dace002,0.0
4cddb7897ce20d9c6d87c2d8083fa1f0,4.0
567f55325884457e4c2a7a0974b14501,0.0
31e193cc649de61f3b27c8aaf8354944,4.0
7a852dd568e22afb63dc69d968954166,0.0
0d459ade0af67f67313f76f8ad1dc9ce,0.0
1c9c852b93d23606f4622d99792a0565,1.0
b8be6f60b869a2f32b2f611077b134fb,0.0
f513d6d889b85b794b9932a2a9f3eb2f,1.0
82d6b91c0705f03567dc86e28169471e,1.0
f6f11e9e75bb55a887c0ea531677e3c4,0.0
600506fc7e9b425e8ca106d5b516f2fe,1.0
7ecf132f0409c23b9ffa3686aeac58a2,0.0
581e2fceca4be4b7518de059a0555be1,2.0
f64af62c8566f5deebdcd9e29dc7e6a1,0.0
d050c1356629474a6732cf9a282425e6,4.0
064b75d68273b8b887d5e4f7e940cb80,0.0
9b8a83f18ea1b3f690087f971c95267e,2.0
e177dcb0dd5257fb6e543d49927d0e5e,3.0
d10f799c4178f222ccfb7bf6404bcbe0,0.0
ce7f8469f986bdddbe1449fef986acd5,3.0
15ab3a157e0c231a999e2e90fdc3c22a,1.0
0ade8b45d0e94670ab724b0560584280,0.0
bf8731427f01cad931d72580b37ea314,0.0
f4757118df232016f3a8266e4207ebe6,2.0
19c5bbad46868d9dd4e30563438c572f,1.0
5e208915810cdca65bee244ce9e7b056,3.0
0662727d7e28158f0322f89cba33f6c5,2.0
4c248490e3ff0eff783202fd0a8c89a3,3.0
2536431c680088fddaca9ec4d8c40bef,2.0
deb08761ba855d49590e36afd10f204d,0.0
2190ddaef3230fbe4eebb7cb39d8388a,0.0
0724133bb6e09128e5f44287b31ec082,1.0
91fc22e22fada9d60d984df4abfcc7f2,4.0
6509ec2839e5a66eb3543932390bbedb,3.0
23cd6ad48c6f4bd383a9b14b6b058b01,0.0
f75dce06181bd3b4190b865f2b146a13,0.0
6308cd97548ec71b819de19281fb42b0,4.0
d236ee835e2a0a30627958dc3fdc905d,4.0
84d4e1686c639488f054545dd0cbb2db,0.0
170bbdeab6c3c639014a8b83834bd049,0.0
7623cd14b1294d3409901579f6849f10,0.0
c390ed52559e779f3d4bbd10dd1f96f4,0.0
cc3f5491e029df9e21ac414b9be2187e,2.0
b3d0629187048e4cd0a04fffb3f0ca84,4.0
d52bc79302076231c129be3699e3d194,0.0
c70e6733d96e9c5c3fa87d2aba8824bd,1.0
8a97428ad406f0197a994842147cd1ae,1.0
d3c1bd2c111b870d4f4cdcdb55ce5f8c,0.0
10cf875200cd790e1d7cfb61e2f3e7f5,2.0
c1224d924e4bcb97d5a30aef504293cb,3.0
15b80581d32c9c09908b4bb4e9727dd9,2.0
16f81b6d942e79e36a960b668a3f3fcd,2.0
f619f278ec8d7c1e6fc51cf36b26c672,0.0
987d149f59f49d4d90677d50a7a66eef,0.0
f7ae0d233c089896b613bafbaffa6f09,2.0
d0c6739225418b806bf8bf2927f1b310,0.0
1cf3ebd2cdec53497bb75153a6f94225,1.0
399f50169a8889916d3c83f8ec28c9d6,4.0
bdf5a42c0be9a504d7ea76d089b44c80,1.0
598b928310b1bb988ed6a438ced0eecc,0.0
5f83807b00914602a2ecddbecf5f942a,3.0
049d2ee33a0a4db27727f4c0a8a8483a,0.0
64cb2f17b1baa6f94a67de800285fedc,4.0
84a76dd9ecf44d60896a56061adf51be,3.0
96ba47315975fd5f153f4baac6393050,0.0
589de21b99eb09252645b9d1a7aaf263,4.0
ad0b4f551ec69e8325e3c129742a5b24,0.0
10a8fe393052ded492d0631c286bf742,2.0
dc8d34e070e483e650eead6689e05916,3.0
830438f5027fb7d6bf702ddb71dcd24b,4.0
fd9912acaaa1338a80c6b4dfc60c6bac,0.0
687c1613718247ae786527e11e899402,2.0
89e9bf8a1bbbf42e73133103c83020be,0.0
a82120852ec9ba0c2a6e3401fa1c5c87,1.0
4c9328593a957f256797380b9fb36662,0.0
ea259f609689df9776f96611a64720e2,0.0
4cbf3050ba78f7fb21941c6ee1f4f211,1.0
b72943a86123d6a76d6210feb5066d4a,1.0
1164727c2a997327dbb700da0942cda0,0.0
74f5b0bc2fa4257412ea0ce70bbfb8b3,0.0
8622c50737b7f31c3eefbb666bc97752,0.0
96c55c8430455a6c5a2d9a2f794f4aab,0.0
bd24b5110af32dccdabcc5b8b625aa3d,4.0
30a65d9b6c9093fbde1abb7f63ab4803,4.0
257517623fc01db6d0b31e8ba70f5ac7,3.0
86af79987d28f6fa473e0f9439696ccc,2.0
1415a95701763ab3d958b7a7b7913bea,3.0
2ea4f5f8ff5f297638c21944922fd53a,0.0
8b6c3d1063226aa10978120a5194fea3,3.0
8d8ab4dd870d79342793a3f36f256d18,3.0
075bf6f7e9ecfb7b94ef92c43cd1b61b,0.0
daf62f3469011c8ab6f6a60372875210,0.0
c985214a0f2fb2775cfe8ff57060ec46,4.0
ad759041ed39656cb9dce0b6874463c4,0.0
8448c00862e6f47792991741d3f8e1e2,0.0
dc92fed972f00bf3b60f4e52a1ecc317,4.0
54135995a8a858705f7fb4cc93491fed,3.0
0c91a41e8a144db75ee3fad80402b310,2.0
a92ca9735e7aa33c20274e0b73564d17,4.0
8840d636c2f43875feef551eee7c567b,2.0
2fd00db0554a9f00ea7335894db8822c,2.0
ae4dc8c5f43540c43ea6f768f9014e39,2.0
6ee9672ea2ecaf652aeb3834407b0515,2.0
190637c88289e65747cbe999e5839333,0.0
2656f9c630c270d0c12b7ce2f1f12ec4,3.0
b12b12f904f8bc140df3ecd75526236f,2.0
274cdba6e30a252db1e77694adb26968,4.0
7a0fb0ea067b0e95028f37d3e5592f7f,0.0
745f1970ef91d88c055e9bcbd8d1324e,0.0
7c6d3351aa32d6095fdeb747b71f5e8c,3.0
5dc22e9fe2b98a1e256773d33f1d03f6,2.0
ff56708ad0493d50147e4d63a50e72e5,0.0
e703f106672fff41c29f6455c160d168,0.0
6d7983b9cb0b487d1cb68a1a60fc5008,0.0
8ee47b7e358da844c59f9ed6494c917c,2.0
aa8ff7531fadc28b8ab057ca96d51232,3.0
fbf9682e555043f720cf9c7ef9db10ac,2.0
655944eab3becdef7b47537d735dfc14,3.0
6f9f1e64f8d3a7cee4bf3f5256fb5cb6,0.0
6f616fee6de824b3a590ae39c1aa7cae,2.0
c8409525b1860d1a6b2389253218a2b5,3.0
fc54bc18d6208c96e46f941708437019,2.0
d21917dcae305d4d550e902baee39c82,2.0
e771268c75de6d3c969e63d05b812e7c,4.0
d0ad120a30ee9e8326fe982cc339be2e,0.0
e9284aee3b13df3031d92a58c9518586,1.0
5605003505ad4f7e6635f6107513982d,1.0
6fee5f34694bbe356e9ba7cebdc5336f,2.0
8ee90ec1e3349d0940d7d84cd979c5f7,3.0
f66193d6b5a8e7f2efdfdd63d05d756c,2.0
e721732652f83d17a476fb6d5bd354be,0.0
e9ea368008b7d5941866f6de03da7e57,2.0
1b252e98ade40d3eb963bcab14ecfcff,0.0
325f389717c630e4d5b6ba1104b4990d,0.0
c37a58efe17f81a00a67a614a5a98730,0.0
2bf2ba8f6590200eb1903eedcb2540e7,0.0
168b5ecb444454cb5cd91fef63c52c42,4.0
5dc722c515d26224754df88557a35cd8,2.0
8124c6b72db4f07e914fa51ea6a3a270,2.0
42abb7e184e90b7d6e6915b72af9712f,3.0
af2819044c504c2f9460037f39004722,2.0
2b3cb1a370245c489bcc34011b714da4,1.0
4e269c17e671a5123e9a0d6a8f165c80,2.0
98fa42dd2a02a8733c53b5d132865b42,3.0
0653a798bf5a83942cce8ef98b28fa86,0.0
497e102743cb2f5e3a43dcec2b2b9f1c,0.0
43d808836f4ad2037188585405b6d328,3.0
e60312dc2dd06065de170b90a1526599,3.0
9101289865a0404804695d48b254732d,1.0
7527f799f0ddf5d3db29a779ddb0fb67,3.0
46a0af7dbff9f30707c435769630b080,0.0
f7c47a9cc5653865d08d9f6426c6970f,0.0
084c852d8028132e060c3f0fb0909ee6,0.0
859cde3bc50ddec1adc8eefc5b6cf9bc,1.0
9f04f5edc848e00adc476165cc3bbc4b,2.0
5c6d136cb92967f87bdb469f807faf04,4.0
2a362cb5f6aa66e91fd8446953bd8b08,0.0
af4e8b57c6837770b984d4d44cd58727,0.0
b483e82c3fb9f5331589b791b252065b,4.0
c8e4e6be8a0b79ea762969053e15f165,1.0
370a92650a44dd2eba655b9aba534c74,2.0
4ea4a1ca83137a5c0f29c1a635911a19,3.0
b140042437fc3199b76e1f46b59a8ad4,2.0
04f3d391df3270f7a9bfc12369051554,3.0
0a71de745d4467ebf0bfe289f6a2cfd9,2.0
8a26da0743ca238f134adaeed61b55ac,2.0
b66ba422b6a6504088150f93d2301fea,0.0
3ea25a0920a197473daea491b6ca2943,0.0
3967b77e626405647b5bc8f886e4ce98,4.0
4213bdb395dcdd939dc0706d897f5244,0.0
b41a446a758e5760e913cf77b9ac268f,0.0
c0e945d6cfa4189c7d58d352a8ac5d14,3.0
d9ad89502e44501eebe480ba813ad358,0.0
2d9915e6258f7b5ef7ae878616a54ef4,3.0
aa1dd9177212cad69e2f2e647af63164,0.0
cc167c89a696a3f2030e398de17313ad,0.0
d6b1db5c08e1a6c0011d079008b31a9f,0.0
7a95a584c89c82f4d9139c337391512d,0.0
9bc3fcc8dcc8e227fc53e001aa423942,0.0
4f7a6076c5b0a34bf6490f07f7897d54,3.0
3199f595f3c5a84b058ddad85975013a,3.0
14bd5c87c99c5362fb2541220788a976,3.0
31b6394b26346c5508861eb6782a5dda,1.0
0deda77291bb3fddf9bcf598ef567cb9,4.0
8acb389a0c2636959f9b8816bdd1b24c,1.0
ddafb84f7537e959887912e987936424,1.0
7f325dc1917c9fa22406d8172bc11e21,1.0
ad519e4b4e0de8264d543eca598c7e6c,1.0
f633ccc79c2b4de7b3dbd27a6d50617d,2.0
f56bbfea9e36ee09e84ff2a121211c4b,0.0
1110db8abdc84a7ee0acfc1d3414becf,2.0
29561ebe5e50836f97adb1378e99aa15,1.0
7064d6cbf2ac01dceb56c7bb5a9b228f,0.0
0a33fdc59ec1aa3ff2c5a140d0e70be3,1.0
b2d3f1c0bf231645dceb26ba31e8bd4c,0.0
0a5522e304ad07f2032c666759df0720,4.0
298f4c6abd5646ff4fd055c02c76cf5c,2.0
6258e1f7d65e86adf375b702c2b1a8be,0.0
c6fed694fd55753f41155e5fc3475563,2.0
ae64cde897176f4914474f9f89b22947,0.0
e65200c7e68206a1c192a48059ff7ee0,2.0
5c5cacb365d72c0a14251f8cee516285,0.0
7947d128f8906fc8c87f6119778ecec6,3.0
822b3649009b1eb8d0f2035164b8d8b7,0.0
81a523381b8eb508978a5cfbc12f2732,0.0
f99831d75548cf6adea401cadde1d8d5,0.0
e86f20d188d772b3e3f963af3d69bff1,4.0
f204fc37cd8df5d007a3a6da44fce781,0.0
c12d8aa9c701206fdb1e65c8c3db81db,1.0
a12eab7dc4e5db7bc7d3eed3eaffc65c,4.0
ce28132a245ec5f14de5c70268a6bc3a,2.0
74312687d96d55576085396a86feca56,3.0
ca5fe7d37c80043d007d7dec2d9c4f72,2.0
0663ed25f43f95c46280c179cc3c4dcd,0.0
8789f2608670343025b7f74d731fd6c4,1.0
dbc2c79e368747d7d1c95ae722ee165f,2.0
c0894dfe16b05b7a21550f3988c53edc,2.0
28568894bc22f94656d2af5461801267,3.0
c2f07bd89c3a638598b7f2d010cf45f6,0.0
a40c3cd56f47658f9092fcb3c5e8018e,0.0
158a2e06ac808908bbb5639f6136476e,4.0
a53f7ceda7b8a47a4ca8a7f9560e64a1,0.0
6ec4b058d2296ba047bec6cafe5a20a0,0.0
a0352fee6ec23e2b50730705d6b1c3e0,3.0
3ccfd8cd9ae59c777f1d159b4fef96b4,0.0
06607fd95688d8fa9c874b595b4cf015,3.0
f18a05357296be78a0427f60ca0b3240,0.0
6b0839cd614e274b0c610c2f6d8e4bcc,0.0
a1b5eb28ca43d127e04a0fa1d7c39710,0.0
1a3fd6fa3e505c2fc4d413f1c6d9a98f,3.0
44adf7253238850cea36dd7dd15088ce,0.0
23e8aebc99f091b82c8a5ab2673c5b3e,2.0
4f05c606b42b718b01fc0743455d4775,2.0
7bde50b88a5ec3ac64a5daabf164e63a,2.0
c36f796d21835dcf7d01d95dfd0ea05a,3.0
a5b89c27c157e6596b9aaf9ff540e532,0.0
42a0b2774d277704feca8fa6302ec754,0.0
35c2425bc595128d7d248479ea6342e0,1.0
a487e453570cc8307eb280ccd60d21ba,3.0
7880fafe680b31d37314fc874855cdcd,0.0
5d3aef10f9ed57799664fd26991ca083,0.0
639e7ed98f2628ed8bbadb8f3a4c8c74,0.0
8d643cc457faca05ab7aee5ae70e8fd2,2.0
06ccd4b08a8e954880e9a381e5c71fec,4.0
ea3fc1f5cfe409d7e264f75b76c85295,3.0
773a2e71b115c8c687390c2f98ef9e63,1.0
c22b5377f70d5b0d3da191734d6165dd,0.0
ad1cb7fe64ba81b2623d8bd0e6397d41,1.0
45f7f6d0feb6e23ad830b9917cb4374e,1.0
ddb0a4492383cfaf2747aadbb7788deb,3.0
2ccc80ccf657351756001776cf6a4b14,3.0
62560348b1e30259b4e4b3c69c842298,2.0
7dec7cfa039f622e0924b9c0af637ac0,0.0
e5e676fd16fff136ba993c060e720c65,0.0
6c8e318b9ab2dd59c3033967bbee8d67,0.0
9cb1b398ff609945b7894910c3fa522c,2.0
92b02f79bb7e6ac727e908915731560c,4.0
49fef835c3e0f9b3c93da7b466c8005b,2.0
f18a5ca79b74b187b35aa3bd52504c8c,1.0
cda2a08eea99152639f971045c020974,1.0
a334c26737585fbfc0047bb1d5e3dcb1,0.0
5f2f9b5e549bfcec9afb4800ce424ad4,3.0
5307facee0ee18ae4e4bc6e610660a17,2.0
b0b81a11caa92c7148829982d7a9a790,1.0
b7ab308638039567b32dc1f16c3b490a,0.0
49448e03918f6e4aa1de8be74bea6872,4.0
bf23b180abb7e9bb8d66ca179d3636aa,1.0
b08e3469089b5b50551cd3fd50001d1c,2.0
4dd3687c9b7c32c63155a4f6f230710e,2.0
ce91594e0658e2f025fd848f11f816e1,0.0
5dce65e7a890afff9dbb2e1d01871b9b,0.0
3fe2179a29e08005a46a1a6c0ab4dd4e,2.0
0b800974a31e6c79a0c6838ffac5cbaf,2.0
b0cca509640cddc3550a715144c21f4b,1.0
dad2362049620b2f9090f359fb23c508,1.0
3179bfe7be265e13e886094a9e59e7d5,3.0
fc4e6d2d6c276a9ffcbec33cf613c798,2.0
cd0f9214cab946e85596e131cf41dfe6,3.0
a17192ead381132d7b82a39cc673cfa7,4.0
0a535bda8772db43d29258d89ea9fff1,0.0
8221b4b6ca430dcba71c77327514e3fd,0.0
7e7f4170a71fc93a8af40d1e7b72e6df,0.0
0fa82ba56e56bdec6ce3ea71cd76d774,0.0
bbacec56814dc16db68c8427e0dcb7af,3.0
9fa672a60ca6bb9356d6a58fb255a824,4.0
653466507f92bd431628bece6fa76afb,4.0
c44d578ce4d06124f449e3eb3e1c02b0,2.0
1de3dcd84fe70d0d97e94536c827d726,1.0
460e8be417d8dc214a7f5875b85a2f5a,1.0
c95f580b9207cd16a6e067eb145282c5,3.0
9013a8a9a6e28134ea63ece49aaa1ade,3.0
